open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711929600000,71384.90000000,71390.27784975,71297.83005375,71300.58927543,0,1711929659999,0,60,0,0,0
1711929660000,71302.68355463,71316.61611406,71284.62507928,71309.01427657,0,1711929719999,0,60,0,0,0
1711929720000,71311.07900481,71327.43791491,71252.50000000,71260,0,1711929779999,0,60,0,0,0
1711929780000,71261.90000000,71329.95703804,71220,71329.69215011,0,1711929839999,0,60,0,0,0
1711929840000,71330.08246945,71350.73656200,71320.81911259,71342.20000000,0,1711929899999,0,60,0,0,0
1711929900000,71340.02741882,71344.80633645,71327.90000000,71336.13035393,0,1711929959999,0,60,0,0,0
1711929960000,71336.13003198,71336.13003198,71228,71255.90000000,0,1711930019999,0,60,0,0,0
1711930020000,71255.90000000,71288.08040889,71255.90000000,71278.30000000,0,1711930079999,0,60,0,0,0
1711930080000,71278.30000000,71278.30000000,71266.94751457,71268.90000000,0,1711930139999,0,60,0,0,0
1711930140000,71268.81891759,71308.48131411,71268.81891759,71308.48131411,0,1711930199999,0,60,0,0,0
1711930200000,71308.71847675,71309.78754425,71250,71253.80000000,0,1711930259999,0,60,0,0,0
1711930260000,71253.80000000,71268.20000000,71248.40000000,71268.20000000,0,1711930319999,0,60,0,0,0
1711930320000,71268.20000000,71270,71255.39722507,71261.87747610,0,1711930379999,0,60,0,0,0
1711930380000,71260.38176507,71272.36491445,71258.53029332,71272.35471242,0,1711930439999,0,60,0,0,0
1711930440000,71271.56299745,71273.97312219,71266.82254699,71270.86961463,0,1711930499999,0,60,0,0,0
1711930500000,71267.63839271,71281.43840537,71238.10000000,71253.60000000,0,1711930559999,0,60,0,0,0
1711930560000,71253.50000000,71253.50000000,71222,71249.41324667,0,1711930619999,0,60,0,0,0
1711930620000,71250.90826458,71264.52486676,71248.47085317,71264.31575988,0,1711930679999,0,60,0,0,0
1711930680000,71263.43683165,71292.80544578,71263.42176141,71292.78408035,0,1711930739999,0,60,0,0,0
1711930740000,71291.83531411,71302.09730423,71291.41221555,71301.42747082,0,1711930799999,0,60,0,0,0
1711930800000,71301.42564021,71307.60940151,71289.96870466,71306.75192575,0,1711930859999,0,60,0,0,0
1711930860000,71306.98522499,71308.95299050,71280,71280.10000000,0,1711930919999,0,60,0,0,0
1711930920000,71280,71297,71280,71295.09236915,0,1711930979999,0,60,0,0,0
1711930980000,71295.10280456,71299.90000000,71293.96464554,71299.90000000,0,1711931039999,0,60,0,0,0
1711931040000,71299.90000000,71304,71299.29970945,71299.29970945,0,1711931099999,0,60,0,0,0
1711931100000,71299.63575171,71299.71300582,71297,71297.10000000,0,1711931159999,0,60,0,0,0
1711931160000,71297.10000000,71297.10000000,71240,71240.10000000,0,1711931219999,0,60,0,0,0
1711931220000,71240.10000000,71240.10000000,71186.40000000,71186.40000000,0,1711931279999,0,60,0,0,0
1711931280000,71186.50000000,71197,71186.40000000,71197,0,1711931339999,0,60,0,0,0
1711931340000,71197,71197,71195.96972031,71195.96972031,0,1711931399999,0,60,0,0,0
1711931400000,71195.93803038,71196.89546330,71175.60000000,71196.45790001,0,1711931459999,0,60,0,0,0
1711931460000,71197.90000000,71234.05812247,71196.76023337,71233.94224571,0,1711931519999,0,60,0,0,0
1711931520000,71233.54325351,71238.60000000,71205.70000000,71213.70000000,0,1711931579999,0,60,0,0,0
1711931580000,71213.70000000,71213.80000000,71205.60000000,71212,0,1711931639999,0,60,0,0,0
1711931640000,71212,71212,71194.63488157,71201.02737165,0,1711931699999,0,60,0,0,0
1711931700000,71200.43707193,71200.44712083,71166.60000000,71166.60000000,0,1711931759999,0,60,0,0,0
1711931760000,71166.70000000,71166.70000000,71102,71127.80000000,0,1711931819999,0,60,0,0,0
1711931820000,71126.80000000,71132,71100.10000000,71132,0,1711931879999,0,60,0,0,0
1711931880000,71132,71142.10000000,71131.90000000,71142.10000000,0,1711931939999,0,60,0,0,0
1711931940000,71142.10000000,71148.84472968,71136.69332938,71136.69332938,0,1711931999999,0,60,0,0,0
1711932000000,71132,71132,71038.70000000,71080.40000000,0,1711932059999,0,60,0,0,0
1711932060000,71080.30000000,71084,71034.40000000,71034.40000000,0,1711932119999,0,60,0,0,0
1711932120000,71033.50000000,71033.50000000,70964.90000000,71013.50000000,0,1711932179999,0,60,0,0,0
1711932180000,71013.50000000,71044,71013.50000000,71043.90000000,0,1711932239999,0,60,0,0,0
1711932240000,71043.90000000,71046.10000000,71015.72427304,71031.90000000,0,1711932299999,0,60,0,0,0
1711932300000,71028.74552547,71030.89952654,70996.50000000,71030.40000000,0,1711932359999,0,60,0,0,0
1711932360000,71034.50000000,71080,71034.50000000,71080,0,1711932419999,0,60,0,0,0
1711932420000,71080,71096.09569642,71078.34005924,71094.24990883,0,1711932479999,0,60,0,0,0
1711932480000,71094.25307002,71159.59129429,71094.23572048,71159.59129429,0,1711932539999,0,60,0,0,0
1711932540000,71161.30911723,71165.50000000,71149.73201690,71159.23253356,0,1711932599999,0,60,0,0,0
1711932600000,71161.80363147,71161.98599014,71114.30000000,71124.10000000,0,1711932659999,0,60,0,0,0
1711932660000,71124.10000000,71124.10000000,71105.20000000,71105.20000000,0,1711932719999,0,60,0,0,0
1711932720000,71105.20000000,71105.30000000,71105,71105,0,1711932779999,0,60,0,0,0
1711932780000,71105,71150.80289254,71105,71150.80289254,0,1711932839999,0,60,0,0,0
1711932840000,71147.72750833,71154.70000000,71143.44607656,71152.10000000,0,1711932899999,0,60,0,0,0
1711932900000,71152.10000000,71156,71133.10000000,71156,0,1711932959999,0,60,0,0,0
1711932960000,71156,71168.46558839,71155.90000000,71160.10000000,0,1711933019999,0,60,0,0,0
1711933020000,71160.10000000,71217.67881312,71160,71217.67881312,0,1711933079999,0,60,0,0,0
1711933080000,71216.30286458,71233.20988711,71216.30286458,71227.23839602,0,1711933139999,0,60,0,0,0
1711933140000,71227.23965762,71253.39219365,71227.23965762,71251.20257907,0,1711933199999,0,60,0,0,0
1711933200000,71251.20248038,71270.96202880,71232,71232.10000000,0,1711933259999,0,60,0,0,0
1711933260000,71232.10000000,71275.26960697,71227.41428531,71273.52884119,0,1711933319999,0,60,0,0,0
1711933320000,71273.32379802,71274.72102035,71233.40000000,71233.50000000,0,1711933379999,0,60,0,0,0
1711933380000,71233.50000000,71233.50000000,71228.83323351,71233.50000000,0,1711933439999,0,60,0,0,0
1711933440000,71233.50000000,71233.50000000,71224.15556337,71225.70000000,0,1711933499999,0,60,0,0,0
1711933500000,71225.70000000,71232.90000000,71225.70000000,71232.90000000,0,1711933559999,0,60,0,0,0
1711933560000,71232.90000000,71232.90000000,71224.80000000,71229.80000000,0,1711933619999,0,60,0,0,0
1711933620000,71229.80000000,71229.80000000,71161.80000000,71161.80000000,0,1711933679999,0,60,0,0,0
1711933680000,71161.80000000,71176,71157.20000000,71157.20000000,0,1711933739999,0,60,0,0,0
1711933740000,71157.20000000,71184,71156.10000000,71184,0,1711933799999,0,60,0,0,0
1711933800000,71184,71184,71166.40000000,71166.40000000,0,1711933859999,0,60,0,0,0
1711933860000,71164.10000000,71164.10000000,71153.90000000,71160,0,1711933919999,0,60,0,0,0
1711933920000,71160,71160,71116,71116,0,1711933979999,0,60,0,0,0
1711933980000,71116,71124,71116,71124,0,1711934039999,0,60,0,0,0
1711934040000,71123.90000000,71159.40000000,71123.90000000,71159.40000000,0,1711934099999,0,60,0,0,0
1711934100000,71159.40000000,71182.02116136,71156,71156,0,1711934159999,0,60,0,0,0
1711934160000,71156,71156,71110,71112.10000000,0,1711934219999,0,60,0,0,0
1711934220000,71112.10000000,71119.90000000,71109.40000000,71119.80000000,0,1711934279999,0,60,0,0,0
1711934280000,71119.80000000,71119.80000000,71088.20000000,71088.20000000,0,1711934339999,0,60,0,0,0
1711934340000,71088.20000000,71092,71064.90000000,71064.90000000,0,1711934399999,0,60,0,0,0
1711934400000,71064.90000000,71065,71064.90000000,71064.90000000,0,1711934459999,0,60,0,0,0
1711934460000,71064.90000000,71068,71055.90000000,71055.90000000,0,1711934519999,0,60,0,0,0
1711934520000,71055.90000000,71071.10000000,71055.90000000,71071,0,1711934579999,0,60,0,0,0
