open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1675209600000,7.11657490,7.11841082,7.11375763,7.11841082,0,1675209659999,0,60,0,0,0
1675209660000,7.11826051,7.12115257,7.11575079,7.11575079,0,1675209719999,0,60,0,0,0
1675209720000,7.11497608,7.12843201,7.11497608,7.12827239,0,1675209779999,0,60,0,0,0
1675209780000,7.12830167,7.13902572,7.12830167,7.13565837,0,1675209839999,0,60,0,0,0
1675209840000,7.13561352,7.13814800,7.13104795,7.13104795,0,1675209899999,0,60,0,0,0
1675209900000,7.13012466,7.13012466,7.11459683,7.11459683,0,1675209959999,0,60,0,0,0
1675209960000,7.11415906,7.12121684,7.11039547,7.11393941,0,1675210019999,0,60,0,0,0
1675210020000,7.11393941,7.11792705,7.11125987,7.11125987,0,1675210079999,0,60,0,0,0
1675210080000,7.11145884,7.11793407,7.10882029,7.10882029,0,1675210139999,0,60,0,0,0
1675210140000,7.10913306,7.10921573,7.09922923,7.09922923,0,1675210199999,0,60,0,0,0
1675210200000,7.09918850,7.09922599,7.08979901,7.09772711,0,1675210259999,0,60,0,0,0
1675210260000,7.09772229,7.09886649,7.09468212,7.09635134,0,1675210319999,0,60,0,0,0
1675210320000,7.09626073,7.11336234,7.09626073,7.11308410,0,1675210379999,0,60,0,0,0
1675210380000,7.11308410,7.11682164,7.11101894,7.11101894,0,1675210439999,0,60,0,0,0
1675210440000,7.11090171,7.12280609,7.11053600,7.12268445,0,1675210499999,0,60,0,0,0
1675210500000,7.12268445,7.12309233,7.11274416,7.11306757,0,1675210559999,0,60,0,0,0
1675210560000,7.11306203,7.12008549,7.11109395,7.12008549,0,1675210619999,0,60,0,0,0
1675210620000,7.12000978,7.12065921,7.11267250,7.11492257,0,1675210679999,0,60,0,0,0
1675210680000,7.11497235,7.12160293,7.11469962,7.12011437,0,1675210739999,0,60,0,0,0
1675210740000,7.12010698,7.12010698,7.10713638,7.10717626,0,1675210799999,0,60,0,0,0
1675210800000,7.10718352,7.10815207,7.10420569,7.10814351,0,1675210859999,0,60,0,0,0
1675210860000,7.10820030,7.11323124,7.10791241,7.11321177,0,1675210919999,0,60,0,0,0
1675210920000,7.11322683,7.11755154,7.11318006,7.11648374,0,1675210979999,0,60,0,0,0
1675210980000,7.11640660,7.12003238,7.11614746,7.11988928,0,1675211039999,0,60,0,0,0
1675211040000,7.11988928,7.12144028,7.11603145,7.12144028,0,1675211099999,0,60,0,0,0
1675211100000,7.12145200,7.12163916,7.11431318,7.11431318,0,1675211159999,0,60,0,0,0
1675211160000,7.11341476,7.11341476,7.10988145,7.10988145,0,1675211219999,0,60,0,0,0
1675211220000,7.10988145,7.10988145,7.10786731,7.10805778,0,1675211279999,0,60,0,0,0
1675211280000,7.10805778,7.10897360,7.10670105,7.10674992,0,1675211339999,0,60,0,0,0
1675211340000,7.10652996,7.10652996,7.09315397,7.09379592,0,1675211399999,0,60,0,0,0
1675211400000,7.09379440,7.09379440,7.08561268,7.08731854,0,1675211459999,0,60,0,0,0
1675211460000,7.08790739,7.09761991,7.08790739,7.09741290,0,1675211519999,0,60,0,0,0
1675211520000,7.09747392,7.10026408,7.09487635,7.10012300,0,1675211579999,0,60,0,0,0
1675211580000,7.10008658,7.10516338,7.10008658,7.10485948,0,1675211639999,0,60,0,0,0
1675211640000,7.10484709,7.10987306,7.10479098,7.10567618,0,1675211699999,0,60,0,0,0
