open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1688169600000,5.18784818,5.19290703,5.18784818,5.19290703,0,1688169659999,0,60,0,0,0
1688169660000,5.19290723,5.19520843,5.19131281,5.19164502,0,1688169719999,0,60,0,0,0
1688169720000,5.19086048,5.19723933,5.18998729,5.19534513,0,1688169779999,0,60,0,0,0
1688169780000,5.19528571,5.19528571,5.19100143,5.19100153,0,1688169839999,0,60,0,0,0
1688169840000,5.19097324,5.19313145,5.19089340,5.19249945,0,1688169899999,0,60,0,0,0
1688169900000,5.19248378,5.19327168,5.18714425,5.18714748,0,1688169959999,0,60,0,0,0
1688169960000,5.18714454,5.19112421,5.18679283,5.19060078,0,1688170019999,0,60,0,0,0
1688170020000,5.19055353,5.19055353,5.18877044,5.18916996,0,1688170079999,0,60,0,0,0
1688170080000,5.18915171,5.18969880,5.18721439,5.18722034,0,1688170139999,0,60,0,0,0
1688170140000,5.18722034,5.19308121,5.18606067,5.19296186,0,1688170199999,0,60,0,0,0
1688170200000,5.19298169,5.19302569,5.18604391,5.18604391,0,1688170259999,0,60,0,0,0
1688170260000,5.18605933,5.18802360,5.18298123,5.18298123,0,1688170319999,0,60,0,0,0
1688170320000,5.18298209,5.18298209,5.17353514,5.17353514,0,1688170379999,0,60,0,0,0
1688170380000,5.17353533,5.17355009,5.15922951,5.15922977,0,1688170439999,0,60,0,0,0
1688170440000,5.15917700,5.16023816,5.15801101,5.16010758,0,1688170499999,0,60,0,0,0
1688170500000,5.16294908,5.16445213,5.16099676,5.16362379,0,1688170559999,0,60,0,0,0
1688170560000,5.16363854,5.16973246,5.16363854,5.16698189,0,1688170619999,0,60,0,0,0
1688170620000,5.16696625,5.16696625,5.16033930,5.16117619,0,1688170679999,0,60,0,0,0
1688170680000,5.16117619,5.16244136,5.15789678,5.15853010,0,1688170739999,0,60,0,0,0
1688170740000,5.15856925,5.16294646,5.15818702,5.16291799,0,1688170799999,0,60,0,0,0
1688170800000,5.16295265,5.16312901,5.16071833,5.16071833,0,1688170859999,0,60,0,0,0
1688170860000,5.16102307,5.16214828,5.15680970,5.16214813,0,1688170919999,0,60,0,0,0
1688170920000,5.16234512,5.16364298,5.16063761,5.16357879,0,1688170979999,0,60,0,0,0
1688170980000,5.16360731,5.17146025,5.16360731,5.17040772,0,1688171039999,0,60,0,0,0
1688171040000,5.17040104,5.17444571,5.17040104,5.17444571,0,1688171099999,0,60,0,0,0
1688171100000,5.17444578,5.17541109,5.17166514,5.17166514,0,1688171159999,0,60,0,0,0
1688171160000,5.17165123,5.17706000,5.17143079,5.17706000,0,1688171219999,0,60,0,0,0
1688171220000,5.17709967,5.18327678,5.17708068,5.18325276,0,1688171279999,0,60,0,0,0
1688171280000,5.18325093,5.18836497,5.18325093,5.18834514,0,1688171339999,0,60,0,0,0
1688171340000,5.18834513,5.18934703,5.18649145,5.18649145,0,1688171399999,0,60,0,0,0
1688171400000,5.18650535,5.18770121,5.18650137,5.18708337,0,1688171459999,0,60,0,0,0
1688171460000,5.18768118,5.18936106,5.18763249,5.18851899,0,1688171519999,0,60,0,0,0
1688171520000,5.18851899,5.19582694,5.18851899,5.19579228,0,1688171579999,0,60,0,0,0
1688171580000,5.19577532,5.19727279,5.19554463,5.19717671,0,1688171639999,0,60,0,0,0
1688171640000,5.19714931,5.19735664,5.19629056,5.19650316,0,1688171699999,0,60,0,0,0
1688171700000,5.19650338,5.19650338,5.18958099,5.19555085,0,1688171759999,0,60,0,0,0
1688171760000,5.19557600,5.19737637,5.19553192,5.19584560,0,1688171819999,0,60,0,0,0
1688171820000,5.19585305,5.19585419,5.19130821,5.19142344,0,1688171879999,0,60,0,0,0
1688171880000,5.19140339,5.19251539,5.19044377,5.19162439,0,1688171939999,0,60,0,0,0
1688171940000,5.19163645,5.19757867,5.19157163,5.19757867,0,1688171999999,0,60,0,0,0
1688172000000,5.19759026,5.19796157,5.19440467,5.19607939,0,1688172059999,0,60,0,0,0
1688172060000,5.19605119,5.19640985,5.19498567,5.19638689,0,1688172119999,0,60,0,0,0
1688172120000,5.19652982,5.19991712,5.19649162,5.19860475,0,1688172179999,0,60,0,0,0
1688172180000,5.19857780,5.19880464,5.19783346,5.19783373,0,1688172239999,0,60,0,0,0
1688172240000,5.19782402,5.19782402,5.19714850,5.19758176,0,1688172299999,0,60,0,0,0
1688172300000,5.19757317,5.19885337,5.18876500,5.18876500,0,1688172359999,0,60,0,0,0
1688172360000,5.18838410,5.18915377,5.18036056,5.18885512,0,1688172419999,0,60,0,0,0
1688172420000,5.18885025,5.18891920,5.18147485,5.18147485,0,1688172479999,0,60,0,0,0
1688172480000,5.18148341,5.18148970,5.17657382,5.17972109,0,1688172539999,0,60,0,0,0
1688172540000,5.17972121,5.18359526,5.17869309,5.18255766,0,1688172599999,0,60,0,0,0
1688172600000,5.18257425,5.18257425,5.17998398,5.17998398,0,1688172659999,0,60,0,0,0
1688172660000,5.17998465,5.18114416,5.17998465,5.18072192,0,1688172719999,0,60,0,0,0
1688172720000,5.18071638,5.18075829,5.17860883,5.17977603,0,1688172779999,0,60,0,0,0
1688172780000,5.17977603,5.17997602,5.17607367,5.17743051,0,1688172839999,0,60,0,0,0
1688172840000,5.17744062,5.18090944,5.17744062,5.18090498,0,1688172899999,0,60,0,0,0
1688172900000,5.18090905,5.18142759,5.18042327,5.18142402,0,1688172959999,0,60,0,0,0
1688172960000,5.18142342,5.18165362,5.17921998,5.18007580,0,1688173019999,0,60,0,0,0
1688173020000,5.18000759,5.18466799,5.18000759,5.18466799,0,1688173079999,0,60,0,0,0
1688173080000,5.18468230,5.18749293,5.18150003,5.18749285,0,1688173139999,0,60,0,0,0
1688173140000,5.18747828,5.19118165,5.18747828,5.19044716,0,1688173199999,0,60,0,0,0
1688173200000,5.19044716,5.19839814,5.19043751,5.19839814,0,1688173259999,0,60,0,0,0
1688173260000,5.19839821,5.20314531,5.19698240,5.20314531,0,1688173319999,0,60,0,0,0
1688173320000,5.20315456,5.20672426,5.20315429,5.20521801,0,1688173379999,0,60,0,0,0
1688173380000,5.20518725,5.20830678,5.20273328,5.20594678,0,1688173439999,0,60,0,0,0
1688173440000,5.20597434,5.20891712,5.20587052,5.20834676,0,1688173499999,0,60,0,0,0
