open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690848000000,245.37413877,245.37427299,245.17612263,245.17612293,0,1690848059999,0,60,0,0,0
1690848060000,245.17645848,245.17668876,245.08129400,245.08279750,0,1690848119999,0,60,0,0,0
1690848120000,245.08280198,245.09275506,245.07573112,245.07573112,0,1690848179999,0,60,0,0,0
1690848180000,245.08126755,245.13490785,245.08126755,245.08945237,0,1690848239999,0,60,0,0,0
1690848240000,245.08945221,245.08967575,244.69326922,244.74135811,0,1690848299999,0,60,0,0,0
1690848300000,244.74135805,244.74135805,242.50526106,242.56423864,0,1690848359999,0,60,0,0,0
1690848360000,242.71214271,243.05060183,242.65755789,242.95240799,0,1690848419999,0,60,0,0,0
1690848420000,242.96407448,242.96951805,242.86192087,242.89988690,0,1690848479999,0,60,0,0,0
1690848480000,242.89994189,243.10567961,242.89994189,243.05517275,0,1690848539999,0,60,0,0,0
1690848540000,243.05193307,243.21599548,243.05193307,243.11904885,0,1690848599999,0,60,0,0,0
1690848600000,243.11904885,243.24189618,243.05968442,243.07203911,0,1690848659999,0,60,0,0,0
1690848660000,243.07206969,243.07404905,242.96413481,242.96745125,0,1690848719999,0,60,0,0,0
1690848720000,242.97778839,242.99511844,242.96243709,242.98696903,0,1690848779999,0,60,0,0,0
1690848780000,242.98696916,243.06848079,242.98690041,243.05440817,0,1690848839999,0,60,0,0,0
1690848840000,243.05588999,243.06943220,243.02671244,243.02671244,0,1690848899999,0,60,0,0,0
1690848900000,243.02676323,243.43838934,243.02676323,243.43838934,0,1690848959999,0,60,0,0,0
1690848960000,243.43838918,243.50630885,243.31407678,243.43235990,0,1690849019999,0,60,0,0,0
1690849020000,243.43235967,243.51930295,243.39381733,243.47936512,0,1690849079999,0,60,0,0,0
1690849080000,243.47134628,243.47208700,243.41214504,243.43286459,0,1690849139999,0,60,0,0,0
1690849140000,243.42359930,243.42359930,243.36971645,243.38265578,0,1690849199999,0,60,0,0,0
1690849200000,243.37986208,243.52832052,243.37986208,243.50439607,0,1690849259999,0,60,0,0,0
1690849260000,243.51259125,243.56878343,243.51259125,243.55859023,0,1690849319999,0,60,0,0,0
1690849320000,243.55861921,243.65428900,243.54449430,243.65313542,0,1690849379999,0,60,0,0,0
1690849380000,243.65313542,243.69434589,243.61582654,243.67474549,0,1690849439999,0,60,0,0,0
1690849440000,243.67501809,243.67649756,243.64998963,243.65853935,0,1690849499999,0,60,0,0,0
1690849500000,243.65853935,243.68566182,243.63812984,243.66973556,0,1690849559999,0,60,0,0,0
1690849560000,243.66981138,243.85981364,243.66981138,243.85301544,0,1690849619999,0,60,0,0,0
1690849620000,243.85749849,243.88125232,243.83684397,243.88009012,0,1690849679999,0,60,0,0,0
1690849680000,243.90970396,244.01063960,243.81499305,243.82211833,0,1690849739999,0,60,0,0,0
1690849740000,243.82966775,243.86536348,243.78621519,243.82334848,0,1690849799999,0,60,0,0,0
1690849800000,243.82334860,244.56784463,243.82276943,244.55894471,0,1690849859999,0,60,0,0,0
1690849860000,244.55924651,244.60409959,244.55920331,244.59599925,0,1690849919999,0,60,0,0,0
1690849920000,244.62842948,245.11791916,244.62776076,245.07192009,0,1690849979999,0,60,0,0,0
1690849980000,245.07191877,245.31398238,245.06794781,245.31398238,0,1690850039999,0,60,0,0,0
1690850040000,245.33835249,245.33835249,245.06473077,245.19183383,0,1690850099999,0,60,0,0,0
1690850100000,245.19183381,245.29006435,245.09228482,245.28993038,0,1690850159999,0,60,0,0,0
1690850160000,245.28993034,245.40344999,245.28811730,245.37436881,0,1690850219999,0,60,0,0,0
