open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1675209600000,23121.30000000,23127.60000000,23121.30000000,23127.60000000,0,1675209659999,0,60,0,0,0
1675209660000,23127.60000000,23127.60000000,23119.52453783,23120.80000000,0,1675209719999,0,60,0,0,0
1675209720000,23120.80000000,23132.60000000,23120.80000000,23132.50000000,0,1675209779999,0,60,0,0,0
1675209780000,23132.50000000,23158.50000000,23132.50000000,23155.80000000,0,1675209839999,0,60,0,0,0
1675209840000,23155.80000000,23155.90000000,23132.40000000,23132.40000000,0,1675209899999,0,60,0,0,0
1675209900000,23132.51689021,23133.22355688,23088.80000000,23088.80000000,0,1675209959999,0,60,0,0,0
1675209960000,23086.80000000,23102.77573889,23083.98939868,23087.89799974,0,1675210019999,0,60,0,0,0
1675210020000,23087.89799974,23093.50000000,23085.70000000,23085.70000000,0,1675210079999,0,60,0,0,0
1675210080000,23085.70000000,23094.45345397,23083.50000000,23084.94271587,0,1675210139999,0,60,0,0,0
1675210140000,23086.22081111,23087.05502725,23059.30139603,23069.60000000,0,1675210199999,0,60,0,0,0
1675210200000,23068.30000000,23072.80000000,23042.47360212,23072.40000000,0,1675210259999,0,60,0,0,0
1675210260000,23072.50000000,23072.50000000,23054.69565000,23054.87736984,0,1675210319999,0,60,0,0,0
1675210320000,23054.50000000,23075.50000000,23054.50000000,23074.30000000,0,1675210379999,0,60,0,0,0
1675210380000,23073.50000000,23085.77878995,23073.50000000,23075.20000000,0,1675210439999,0,60,0,0,0
1675210440000,23075.20000000,23083.60000000,23074.80000000,23083.50000000,0,1675210499999,0,60,0,0,0
1675210500000,23083.50000000,23083.60000000,23069.90000000,23070,0,1675210559999,0,60,0,0,0
1675210560000,23069.90000000,23082.40000000,23069.90000000,23082.40000000,0,1675210619999,0,60,0,0,0
1675210620000,23082.40000000,23082.40000000,23068.03049101,23072.46739286,0,1675210679999,0,60,0,0,0
1675210680000,23072.95310714,23080.68920635,23072.95310714,23076.46406164,0,1675210739999,0,60,0,0,0
1675210740000,23076.36691878,23076.36691878,23063.80000000,23063.97303042,0,1675210799999,0,60,0,0,0
1675210800000,23064.18636376,23071.08259550,23062.10000000,23070.61402407,0,1675210859999,0,60,0,0,0
1675210860000,23071.20204735,23077.36878889,23070.54680926,23077.10000000,0,1675210919999,0,60,0,0,0
1675210920000,23077.10000000,23078.63579021,23075.70000000,23077.10250608,0,1675210979999,0,60,0,0,0
1675210980000,23076.02631561,23082.02840873,23075.70000000,23078.50000000,0,1675211039999,0,60,0,0,0
1675211040000,23078.50000000,23079.51490529,23066.96888439,23079.41546958,0,1675211099999,0,60,0,0,0
1675211100000,23079.53356481,23079.71085926,23064.71526799,23065.06516746,0,1675211159999,0,60,0,0,0
1675211160000,23064.28944788,23064.50849550,23055.48889471,23055.65270423,0,1675211219999,0,60,0,0,0
1675211220000,23055.40889471,23055.65270423,23049.29169577,23049.93267143,0,1675211279999,0,60,0,0,0
1675211280000,23050.32505238,23052.98116402,23048.17031481,23049.96889471,0,1675211339999,0,60,0,0,0
1675211340000,23048.13205132,23048.13205132,23032.51516852,23036.51731508,0,1675211399999,0,60,0,0,0
1675211400000,23036.46398175,23036.46398175,22992.21596032,22992.21596032,0,1675211459999,0,60,0,0,0
1675211460000,22999.73596032,23028.45036561,22999.73596032,23026.57521138,0,1675211519999,0,60,0,0,0
1675211520000,23027.16187804,23033.40000000,23019.40000000,23033.40000000,0,1675211579999,0,60,0,0,0
1675211580000,23033.40000000,23042.30000000,23033.40000000,23042.20000000,0,1675211639999,0,60,0,0,0
1675211640000,23042.20000000,23056.98842989,23042.20000000,23048.81378968,0,1675211699999,0,60,0,0,0
1675211700000,23048,23053.49946905,23042.60000000,23042.60000000,0,1675211759999,0,60,0,0,0
1675211760000,23044.31292011,23053.40427011,23044.31292011,23052.40000000,0,1675211819999,0,60,0,0,0
1675211820000,23052.40000000,23057.52092249,23052.40000000,23056.93327090,0,1675211879999,0,60,0,0,0
1675211880000,23058.64974709,23063.10000000,23056.30000000,23060.54427725,0,1675211939999,0,60,0,0,0
1675211940000,23060.86487328,23063.82983799,23058.50000000,23060.26662672,0,1675211999999,0,60,0,0,0
1675212000000,23060.07805529,23065.67214630,23060.07805529,23063.92431376,0,1675212059999,0,60,0,0,0
1675212060000,23063.77955185,23080.50000000,23063.30000000,23080.40000000,0,1675212119999,0,60,0,0,0
1675212120000,23077.10000000,23077.10000000,23068.50000000,23068.50000000,0,1675212179999,0,60,0,0,0
1675212180000,23068.50000000,23071.32428122,23068.50000000,23071.32428122,0,1675212239999,0,60,0,0,0
1675212240000,23071.66013862,23077.55197196,23070.50000000,23070.50000000,0,1675212299999,0,60,0,0,0
1675212300000,23070.50000000,23079.30735979,23070.50000000,23079.30735979,0,1675212359999,0,60,0,0,0
1675212360000,23079.64831217,23083.30000000,23079.20000000,23083.30000000,0,1675212419999,0,60,0,0,0
1675212420000,23083.30000000,23088.80000000,23083.30000000,23088.80000000,0,1675212479999,0,60,0,0,0
1675212480000,23088.80000000,23089.42626667,23083.90000000,23083.90000000,0,1675212539999,0,60,0,0,0
1675212540000,23083.90000000,23090.64574339,23078.80000000,23089.44002910,0,1675212599999,0,60,0,0,0
1675212600000,23089.19431481,23099.14502487,23088.72407222,23095.17764815,0,1675212659999,0,60,0,0,0
1675212660000,23094.40000000,23097.10000000,23089.70000000,23097,0,1675212719999,0,60,0,0,0
1675212720000,23097,23103.66650741,23097,23103.66650741,0,1675212779999,0,60,0,0,0
1675212780000,23103.32936455,23103.71022487,23090.79946138,23090.79946138,0,1675212839999,0,60,0,0,0
1675212840000,23091.22231852,23091.22231852,23079.70000000,23080.26025486,0,1675212899999,0,60,0,0,0
1675212900000,23081.27168343,23083.94411508,23078.10000000,23081.84388598,0,1675212959999,0,60,0,0,0
1675212960000,23083.05721931,23084.32388598,23076.10000000,23079.36552646,0,1675213019999,0,60,0,0,0
1675213020000,23080.09849444,23087.88974233,23079.40000000,23079.40000000,0,1675213079999,0,60,0,0,0
1675213080000,23079.66935212,23080.00146587,23074.24124841,23077.66144577,0,1675213139999,0,60,0,0,0
1675213140000,23078.17954101,23078.36532460,23074.30000000,23075.94929550,0,1675213199999,0,60,0,0,0
1675213200000,23076.81215265,23084.13970714,23075.36424395,23081.50000000,0,1675213259999,0,60,0,0,0
1675213260000,23081.50000000,23088.14321429,23081.50000000,23088.14321429,0,1675213319999,0,60,0,0,0
1675213320000,23088.14321429,23093.41556931,23085.90000000,23093.23393280,0,1675213379999,0,60,0,0,0
1675213380000,23093.49107566,23094.04310106,23091.40000000,23092.46363889,0,1675213439999,0,60,0,0,0
1675213440000,23092.20000000,23096.22075000,23087.70000000,23087.70000000,0,1675213499999,0,60,0,0,0
1675213500000,23087.70000000,23091,23087.70000000,23090.90000000,0,1675213559999,0,60,0,0,0
1675213560000,23090.90000000,23091,23084.40000000,23084.40000000,0,1675213619999,0,60,0,0,0
1675213620000,23085.04565635,23085.32500529,23084.40000000,23084.50000000,0,1675213679999,0,60,0,0,0
1675213680000,23084.50000000,23099.40000000,23083.70000000,23099.40000000,0,1675213739999,0,60,0,0,0
1675213740000,23099.80000000,23103.58740212,23099.80000000,23102.67567328,0,1675213799999,0,60,0,0,0
1675213800000,23102.50000000,23105.34641402,23102.50000000,23102.50000000,0,1675213859999,0,60,0,0,0
1675213860000,23102.50000000,23105.50000000,23102.50000000,23105.40000000,0,1675213919999,0,60,0,0,0
1675213920000,23105.40000000,23105.40000000,23097.60000000,23099.70000000,0,1675213979999,0,60,0,0,0
1675213980000,23099.70000000,23106.83039894,23092.96152460,23106.83039894,0,1675214039999,0,60,0,0,0
1675214040000,23106.50277989,23110.90000000,23106.50277989,23110.80000000,0,1675214099999,0,60,0,0,0
1675214100000,23110.80000000,23110.80000000,23108.60000000,23108.60000000,0,1675214159999,0,60,0,0,0
1675214160000,23108.68246111,23109.20844974,23103.10000000,23103.10000000,0,1675214219999,0,60,0,0,0
1675214220000,23103.10000000,23106.11312566,23093.50000000,23093.50000000,0,1675214279999,0,60,0,0,0
1675214280000,23092.30000000,23092.30000000,23086.50000000,23086.50000000,0,1675214339999,0,60,0,0,0
1675214340000,23086.50000000,23086.50000000,23079.70000000,23079.70000000,0,1675214399999,0,60,0,0,0
1675214400000,23080.48715979,23087.90000000,23075.20000000,23087.90000000,0,1675214459999,0,60,0,0,0
1675214460000,23087.90000000,23087.90000000,23075.71355688,23076.40948122,0,1675214519999,0,60,0,0,0
1675214520000,23076.69900503,23077.15653386,23067,23069.19651005,0,1675214579999,0,60,0,0,0
1675214580000,23069.72621111,23070.14271746,23067,23068.72364444,0,1675214639999,0,60,0,0,0
1675214640000,23069.06078730,23071.05150185,23067.10000000,23067.10000000,0,1675214699999,0,60,0,0,0
1675214700000,23067.10000000,23070.68091190,23067.10000000,23067.42041926,0,1675214759999,0,60,0,0,0
1675214760000,23067.45660974,23069.86085053,23067.10000000,23068.24746614,0,1675214819999,0,60,0,0,0
1675214820000,23068.79794233,23072.27460661,23059.99631746,23059.99631746,0,1675214879999,0,60,0,0,0
1675214880000,23059.84847698,23066.78547963,23058.99847857,23066.78547963,0,1675214939999,0,60,0,0,0
1675214940000,23066.78547963,23073.10000000,23053,23055.85742275,0,1675214999999,0,60,0,0,0
1675215000000,23055.59837513,23058.58678889,23054.64180159,23057.91023651,0,1675215059999,0,60,0,0,0
1675215060000,23058.50025635,23064.44304868,23053.20000000,23064.44304868,0,1675215119999,0,60,0,0,0
1675215120000,23064.78781058,23073.09351852,23064.78781058,23073.09351852,0,1675215179999,0,60,0,0,0
1675215180000,23073.52018519,23079.51868201,23073.52018519,23077.91494127,0,1675215239999,0,60,0,0,0
1675215240000,23077.70000000,23077.99085000,23077.70000000,23077.70000000,0,1675215299999,0,60,0,0,0
1675215300000,23077.70000000,23096.90000000,23077.70000000,23096.90000000,0,1675215359999,0,60,0,0,0
1675215360000,23096.90000000,23110.80000000,23096.80000000,23110.70000000,0,1675215419999,0,60,0,0,0
1675215420000,23110.70000000,23114.40000000,23110.70000000,23114.40000000,0,1675215479999,0,60,0,0,0
1675215480000,23114.50000000,23125.10000000,23114.40000000,23121.60000000,0,1675215539999,0,60,0,0,0
1675215540000,23121.60000000,23124.60000000,23121.60000000,23123.90000000,0,1675215599999,0,60,0,0,0
1675215600000,23123.90000000,23123.90000000,23120.20000000,23123.20000000,0,1675215659999,0,60,0,0,0
1675215660000,23123.20000000,23131.70000000,23118.80000000,23131.70000000,0,1675215719999,0,60,0,0,0
1675215720000,23131.90000000,23137.30000000,23131.90000000,23137.20000000,0,1675215779999,0,60,0,0,0
1675215780000,23137.20000000,23149.90000000,23137.20000000,23143.70000000,0,1675215839999,0,60,0,0,0
1675215840000,23143.70000000,23152.60000000,23143.70000000,23148.30000000,0,1675215899999,0,60,0,0,0
1675215900000,23148.88129524,23153.60000000,23137.48660423,23138.66394656,0,1675215959999,0,60,0,0,0
1675215960000,23138.42585132,23151.13431587,23137.99156561,23151,0,1675216019999,0,60,0,0,0
1675216020000,23151,23174.40000000,23151,23166,0,1675216079999,0,60,0,0,0
1675216080000,23166,23168.73616217,23166,23166.60000000,0,1675216139999,0,60,0,0,0
1675216140000,23166.50000000,23166.60000000,23156.20017937,23157.04147884,0,1675216199999,0,60,0,0,0
1675216200000,23156.88528836,23156.88528836,23145.06689206,23145.78087672,0,1675216259999,0,60,0,0,0
1675216260000,23145.82278148,23147.28512593,23141.15148360,23142.18835329,0,1675216319999,0,60,0,0,0
1675216320000,23142.18835329,23142.18835329,23122.05759101,23124.96118413,0,1675216379999,0,60,0,0,0
1675216380000,23121.46023175,23126.24153915,23119.47031270,23120.23031270,0,1675216439999,0,60,0,0,0
1675216440000,23120.58697249,23122.79414974,23118.28221640,23119.95576085,0,1675216499999,0,60,0,0,0
1675216500000,23119.48337989,23119.94052275,23115.79887566,23116.30567328,0,1675216559999,0,60,0,0,0
1675216560000,23117.56281614,23123.72869074,23114.70000000,23123.05484497,0,1675216619999,0,60,0,0,0
1675216620000,23122.25558122,23127.59729788,23116.43560476,23117.79000291,0,1675216679999,0,60,0,0,0
1675216680000,23117.00333624,23119.67256455,23115.20822275,23117.89702487,0,1675216739999,0,60,0,0,0
1675216740000,23116.75416772,23121.34905661,23116.32974974,23119.43233122,0,1675216799999,0,60,0,0,0
1675216800000,23119.38661693,23121.14742354,23111.30874762,23112.33583968,0,1675216859999,0,60,0,0,0
1675216860000,23111.44060159,23111.44060159,23107.53700635,23109.77710159,0,1675216919999,0,60,0,0,0
1675216920000,23109.77710159,23110.48155148,23103.01540450,23104.18111878,0,1675216979999,0,60,0,0,0
1675216980000,23104.16016640,23105.60845741,23101.81922460,23103.85401693,0,1675217039999,0,60,0,0,0
1675217040000,23103.92639788,23108.74812116,23103.91687407,23106.72211085,0,1675217099999,0,60,0,0,0
1675217100000,23106.82496799,23107.51538545,23099.84914630,23102.60384048,0,1675217159999,0,60,0,0,0
1675217160000,23103.64769762,23104.06865000,23096.62372540,23102.57344497,0,1675217219999,0,60,0,0,0
1675217220000,23103.29691508,23106.42973122,23100.70000000,23100.70000000,0,1675217279999,0,60,0,0,0
1675217280000,23100.70000000,23100.80000000,23094.70000000,23094.73361667,0,1675217339999,0,60,0,0,0
1675217340000,23094.73361667,23095.88829735,23093.18427302,23094.33290397,0,1675217399999,0,60,0,0,0
1675217400000,23094.23957063,23096.12401614,23092.50000000,23092.81536429,0,1675217459999,0,60,0,0,0
1675217460000,23093.02298333,23095.32487434,23092.50000000,23094.58582672,0,1675217519999,0,60,0,0,0
1675217520000,23094.55678651,23095.38665789,23089.40000000,23089.40000000,0,1675217579999,0,60,0,0,0
1675217580000,23089.40000000,23089.87072725,23089.40000000,23089.49543836,0,1675217639999,0,60,0,0,0
1675217640000,23089.44972407,23089.68400979,23089.40000000,23089.40000000,0,1675217699999,0,60,0,0,0
1675217700000,23089.40000000,23096.05121772,23088.90000000,23095.90000000,0,1675217759999,0,60,0,0,0
1675217760000,23096,23096.84089974,23089.10000000,23089.10000000,0,1675217819999,0,60,0,0,0
1675217820000,23089.10000000,23089.20000000,23085,23085,0,1675217879999,0,60,0,0,0
1675217880000,23085,23085,23082.30000000,23083.60065423,0,1675217939999,0,60,0,0,0
1675217940000,23084.50351138,23084.50351138,23080,23080,0,1675217999999,0,60,0,0,0
1675218000000,23080,23080.89466746,23075.64014259,23080.30000000,0,1675218059999,0,60,0,0,0
1675218060000,23080.30000000,23082.04972143,23080.30000000,23082.04972143,0,1675218119999,0,60,0,0,0
1675218120000,23082.28144048,23086.45979656,23082.28144048,23084.30000000,0,1675218179999,0,60,0,0,0
1675218180000,23084.30000000,23092.20000000,23080.30000000,23080.30000000,0,1675218239999,0,60,0,0,0
