calc_time,funding_interval_hours,last_funding_rate
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706745600000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706774400000,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706803200002,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706832000000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706860800000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706889600000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706918400000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706947200000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1706976000000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707004800000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707033600000,8,0.00010000
1707062400000,8,0.00010000
1707062400000,8,0.00010000
1707062400000,8,0.00010000
1707062400000,8,0.00010000
1707062400000,8,0.00010000
1707062400000,8,0.00010000
1707062400000,8,0.00010000
1707062400000,8,0.00010000
1707062400000,8,0.00010000
1707062400000,8,0.00010000
