open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1703830500000,0.63254083,0.63254402,0.63253742,0.63254402,0,1703830559999,0,24,0,0,0
1703830560000,0.63254402,0.63291071,0.63254394,0.63288563,0,1703830619999,0,60,0,0,0
1703830620000,0.63288501,0.63288540,0.63255105,0.63271964,0,1703830679999,0,60,0,0,0
1703830680000,0.63271754,0.63274742,0.63242271,0.63242982,0,1703830739999,0,60,0,0,0
1703830740000,0.63242982,0.63242982,0.63224025,0.63228013,0,1703830799999,0,60,0,0,0
1703830800000,0.63229264,0.63263639,0.63228855,0.63263639,0,1703830859999,0,60,0,0,0
1703830860000,0.63263498,0.63294986,0.63263497,0.63278629,0,1703830919999,0,60,0,0,0
1703830920000,0.63278379,0.63278379,0.63260492,0.63260667,0,1703830979999,0,60,0,0,0
1703830980000,0.63260516,0.63260878,0.63201489,0.63204582,0,1703831039999,0,60,0,0,0
1703831040000,0.63204580,0.63206506,0.63179416,0.63180367,0,1703831099999,0,60,0,0,0
1703831100000,0.63180367,0.63180367,0.63144631,0.63144631,0,1703831159999,0,60,0,0,0
1703831160000,0.63144624,0.63154618,0.63139655,0.63154539,0,1703831219999,0,60,0,0,0
1703831220000,0.63154539,0.63178938,0.63154418,0.63159752,0,1703831279999,0,60,0,0,0
1703831280000,0.63160069,0.63169447,0.63160065,0.63169191,0,1703831339999,0,60,0,0,0
1703831340000,0.63162319,0.63186541,0.63161680,0.63186541,0,1703831399999,0,60,0,0,0
1703831400000,0.63186548,0.63197388,0.63186541,0.63187948,0,1703831459999,0,60,0,0,0
1703831460000,0.63187808,0.63196739,0.63161711,0.63191332,0,1703831519999,0,60,0,0,0
1703831520000,0.63191332,0.63195894,0.63181667,0.63193786,0,1703831579999,0,60,0,0,0
1703831580000,0.63193783,0.63206826,0.63188286,0.63197896,0,1703831639999,0,60,0,0,0
1703831640000,0.63197897,0.63200369,0.63193111,0.63194686,0,1703831699999,0,60,0,0,0
1703831700000,0.63194686,0.63222967,0.63194489,0.63222287,0,1703831759999,0,60,0,0,0
1703831760000,0.63222660,0.63226969,0.63213262,0.63213978,0,1703831819999,0,60,0,0,0
1703831820000,0.63214129,0.63221924,0.63189414,0.63191363,0,1703831879999,0,60,0,0,0
1703831880000,0.63191348,0.63201481,0.63191348,0.63201058,0,1703831939999,0,60,0,0,0
1703831940000,0.63201313,0.63211421,0.63191549,0.63198946,0,1703831999999,0,60,0,0,0
1703832000000,0.63198946,0.63202075,0.63194304,0.63200886,0,1703832059999,0,60,0,0,0
1703832060000,0.63201388,0.63207144,0.63190593,0.63190859,0,1703832119999,0,60,0,0,0
1703832120000,0.63190589,0.63191277,0.63178599,0.63184601,0,1703832179999,0,60,0,0,0
1703832180000,0.63184397,0.63194913,0.63183099,0.63192585,0,1703832239999,0,60,0,0,0
1703832240000,0.63192578,0.63196502,0.63184638,0.63184638,0,1703832299999,0,60,0,0,0
1703832300000,0.63184645,0.63185217,0.63142618,0.63157222,0,1703832359999,0,60,0,0,0
1703832360000,0.63157265,0.63157265,0.63104296,0.63113221,0,1703832419999,0,60,0,0,0
1703832420000,0.63113357,0.63114357,0.63068932,0.63079074,0,1703832479999,0,60,0,0,0
1703832480000,0.63079067,0.63102336,0.63067816,0.63101968,0,1703832539999,0,60,0,0,0
1703832540000,0.63102551,0.63105444,0.63096285,0.63096285,0,1703832599999,0,60,0,0,0
1703832600000,0.63095897,0.63105863,0.63086956,0.63100751,0,1703832659999,0,60,0,0,0
1703832660000,0.63101343,0.63117935,0.63089876,0.63090047,0,1703832719999,0,60,0,0,0
1703832720000,0.63089668,0.63090997,0.63067328,0.63083042,0,1703832779999,0,60,0,0,0
1703832780000,0.63083042,0.63084051,0.63058477,0.63058877,0,1703832839999,0,60,0,0,0
1703832840000,0.63066103,0.63079869,0.63059818,0.63079540,0,1703832899999,0,60,0,0,0
1703832900000,0.63079125,0.63087809,0.63069444,0.63072491,0,1703832959999,0,60,0,0,0
1703832960000,0.63072469,0.63080618,0.63071401,0.63075223,0,1703833019999,0,60,0,0,0
1703833020000,0.63075202,0.63086440,0.63056105,0.63076733,0,1703833079999,0,60,0,0,0
1703833080000,0.63075951,0.63082071,0.63073705,0.63074780,0,1703833139999,0,60,0,0,0
1703833140000,0.63074780,0.63082422,0.63064847,0.63066546,0,1703833199999,0,60,0,0,0
1703833200000,0.63066348,0.63080563,0.63062529,0.63079647,0,1703833259999,0,60,0,0,0
1703833260000,0.63079655,0.63085377,0.63076563,0.63085227,0,1703833319999,0,60,0,0,0
1703833320000,0.63085228,0.63130828,0.63084925,0.63130335,0,1703833379999,0,60,0,0,0
1703833380000,0.63130330,0.63175664,0.63130330,0.63175434,0,1703833439999,0,60,0,0,0
1703833440000,0.63175434,0.63221656,0.63175434,0.63218371,0,1703833499999,0,60,0,0,0
1703833500000,0.63218371,0.63218775,0.63203309,0.63205241,0,1703833559999,0,60,0,0,0
1703833560000,0.63205241,0.63217362,0.63157071,0.63157071,0,1703833619999,0,60,0,0,0
1703833620000,0.63157540,0.63182725,0.63157540,0.63182725,0,1703833679999,0,60,0,0,0
1703833680000,0.63181664,0.63182712,0.63166878,0.63176920,0,1703833739999,0,60,0,0,0
1703833740000,0.63161474,0.63161474,0.63148644,0.63148964,0,1703833799999,0,60,0,0,0
1703833800000,0.63147516,0.63161351,0.63147013,0.63150435,0,1703833859999,0,60,0,0,0
1703833860000,0.63150377,0.63150839,0.63135239,0.63138333,0,1703833919999,0,60,0,0,0
1703833920000,0.63145689,0.63146024,0.63137460,0.63138151,0,1703833979999,0,60,0,0,0
1703833980000,0.63138134,0.63139895,0.63131240,0.63131240,0,1703834039999,0,60,0,0,0
1703834040000,0.63131240,0.63131341,0.63107534,0.63107534,0,1703834099999,0,60,0,0,0
1703834100000,0.63107534,0.63107534,0.63083720,0.63083918,0,1703834159999,0,60,0,0,0
1703834160000,0.63081656,0.63081656,0.63041454,0.63041575,0,1703834219999,0,60,0,0,0
1703834220000,0.63041716,0.63042108,0.63009911,0.63010616,0,1703834279999,0,60,0,0,0
1703834280000,0.63010607,0.63017900,0.62970029,0.62970073,0,1703834339999,0,60,0,0,0
1703834340000,0.62969420,0.62981607,0.62963556,0.62968363,0,1703834399999,0,60,0,0,0
1703834400000,0.62968330,0.63019842,0.62961648,0.63019644,0,1703834459999,0,60,0,0,0
1703834460000,0.63019640,0.63019669,0.62994718,0.62994718,0,1703834519999,0,60,0,0,0
1703834520000,0.62994718,0.63004429,0.62985430,0.62993547,0,1703834579999,0,60,0,0,0
1703834580000,0.62993542,0.63016457,0.62993527,0.63016457,0,1703834639999,0,60,0,0,0
1703834640000,0.63009377,0.63016456,0.62976197,0.62976197,0,1703834699999,0,60,0,0,0
1703834700000,0.62976201,0.63004286,0.62975129,0.62982928,0,1703834759999,0,60,0,0,0
1703834760000,0.62983175,0.62983546,0.62955772,0.62956318,0,1703834819999,0,60,0,0,0
1703834820000,0.62956080,0.62967020,0.62937634,0.62943101,0,1703834879999,0,60,0,0,0
1703834880000,0.62943103,0.62962950,0.62943103,0.62955364,0,1703834939999,0,60,0,0,0
1703834940000,0.62955364,0.62984414,0.62953857,0.62983914,0,1703834999999,0,60,0,0,0
1703835000000,0.62984212,0.66480681,0.62983072,0.66480681,0,1703835059999,0,60,0,0,0
1703835060000,0.66481098,0.66481102,0.66451702,0.66455087,0,1703835119999,0,60,0,0,0
1703835120000,0.66455077,0.66455077,0.66431153,0.66431153,0,1703835179999,0,60,0,0,0
1703835180000,0.66434841,0.66434841,0.66368704,0.66368704,0,1703835239999,0,60,0,0,0
1703835240000,0.66368702,0.66368736,0.66325380,0.66333100,0,1703835299999,0,60,0,0,0
1703835300000,0.66333100,0.66333100,0.66299948,0.66300183,0,1703835359999,0,60,0,0,0
1703835360000,0.66300183,0.66300183,0.66277197,0.66283266,0,1703835419999,0,60,0,0,0
1703835420000,0.66284846,0.66287601,0.66250549,0.66260477,0,1703835479999,0,60,0,0,0
1703835480000,0.66260411,0.66263409,0.66189161,0.66189161,0,1703835539999,0,60,0,0,0
1703835540000,0.66189219,0.66229990,0.66149319,0.66229615,0,1703835599999,0,60,0,0,0
1703835600000,0.66231870,0.66248327,0.66205630,0.66225459,0,1703835659999,0,60,0,0,0
1703835660000,0.66225459,0.66268433,0.66225459,0.66253400,0,1703835719999,0,60,0,0,0
1703835720000,0.66253402,0.66267393,0.66253402,0.66266497,0,1703835779999,0,60,0,0,0
1703835780000,0.66280497,0.66283327,0.66258123,0.66264385,0,1703835839999,0,60,0,0,0
1703835840000,0.66270439,0.66280454,0.66253320,0.66253948,0,1703835899999,0,60,0,0,0
1703835900000,0.66253948,0.66270531,0.66209427,0.66209428,0,1703835959999,0,60,0,0,0
1703835960000,0.66203538,0.66221664,0.66195589,0.66195589,0,1703836019999,0,60,0,0,0
1703836020000,0.66198980,0.66203197,0.66179682,0.66185545,0,1703836079999,0,60,0,0,0
1703836080000,0.66184972,0.66189857,0.66148597,0.66155760,0,1703836139999,0,60,0,0,0
1703836140000,0.66157245,0.66246474,0.66157245,0.66244846,0,1703836199999,0,60,0,0,0
1703836200000,0.66245051,0.66253358,0.66213588,0.66213588,0,1703836259999,0,60,0,0,0
1703836260000,0.66214026,0.66218265,0.66136519,0.66136519,0,1703836319999,0,60,0,0,0
1703836320000,0.66136497,0.66140008,0.66111552,0.66120511,0,1703836379999,0,60,0,0,0
1703836380000,0.66120835,0.66137459,0.66103947,0.66127837,0,1703836439999,0,60,0,0,0
1703836440000,0.66128424,0.66131853,0.66072575,0.66072575,0,1703836499999,0,60,0,0,0
1703836500000,0.66072710,0.66072710,0.66027301,0.66027301,0,1703836559999,0,60,0,0,0
1703836560000,0.66026420,0.66028477,0.65968412,0.65968412,0,1703836619999,0,60,0,0,0
1703836620000,0.65968965,0.65971724,0.65840333,0.65840333,0,1703836679999,0,60,0,0,0
1703836680000,0.65837585,0.65918834,0.65831320,0.65916574,0,1703836739999,0,60,0,0,0
1703836740000,0.65916574,0.65929980,0.65903176,0.65922561,0,1703836799999,0,60,0,0,0
1703836800000,0.65922565,0.66023533,0.65910979,0.66023533,0,1703836859999,0,60,0,0,0
1703836860000,0.66023533,0.66085102,0.66023533,0.66083852,0,1703836919999,0,60,0,0,0
1703836920000,0.66084857,0.66131919,0.66084857,0.66127800,0,1703836979999,0,60,0,0,0
1703836980000,0.66127800,0.66144270,0.66110125,0.66129599,0,1703837039999,0,60,0,0,0
1703837040000,0.66129609,0.66134017,0.66106294,0.66129561,0,1703837099999,0,60,0,0,0
1703837100000,0.66137808,0.66142752,0.66126836,0.66135614,0,1703837159999,0,60,0,0,0
1703837160000,0.66135879,0.66142987,0.66124946,0.66127704,0,1703837219999,0,60,0,0,0
1703837220000,0.66127704,0.66135596,0.66127147,0.66135306,0,1703837279999,0,60,0,0,0
1703837280000,0.66135308,0.66135310,0.66114422,0.66115175,0,1703837339999,0,60,0,0,0
1703837340000,0.66115996,0.66215716,0.66115996,0.66215716,0,1703837399999,0,60,0,0,0
1703837400000,0.66215724,0.66236772,0.66215541,0.66236723,0,1703837459999,0,60,0,0,0
1703837460000,0.66238092,0.66238105,0.66196855,0.66196855,0,1703837519999,0,60,0,0,0
1703837520000,0.66196865,0.66205087,0.66167260,0.66167384,0,1703837579999,0,60,0,0,0
1703837580000,0.66167384,0.66169785,0.66143209,0.66169785,0,1703837639999,0,60,0,0,0
1703837640000,0.66169782,0.66232398,0.66169782,0.66231789,0,1703837699999,0,60,0,0,0
1703837700000,0.66231798,0.66234053,0.66220662,0.66233995,0,1703837759999,0,60,0,0,0
1703837760000,0.66234094,0.66311325,0.66234094,0.66311325,0,1703837819999,0,60,0,0,0
1703837820000,0.66311320,0.66338223,0.66311132,0.66336770,0,1703837879999,0,60,0,0,0
1703837880000,0.66336800,0.66336800,0.66268279,0.66268435,0,1703837939999,0,60,0,0,0
1703837940000,0.66275517,0.66280241,0.66257567,0.66271700,0,1703837999999,0,60,0,0,0
1703838000000,0.66271707,0.66273210,0.66253357,0.66256290,0,1703838059999,0,60,0,0,0
1703838060000,0.66254521,0.66255029,0.66200001,0.66200001,0,1703838119999,0,60,0,0,0
1703838120000,0.66200001,0.66200001,0.66126351,0.66126679,0,1703838179999,0,60,0,0,0
1703838180000,0.66126494,0.66126494,0.66108421,0.66123884,0,1703838239999,0,60,0,0,0
1703838240000,0.66123881,0.66158483,0.66114395,0.66158483,0,1703838299999,0,60,0,0,0
1703838300000,0.66158392,0.66158392,0.66110580,0.66116790,0,1703838359999,0,60,0,0,0
1703838360000,0.66117327,0.66120618,0.66107932,0.66107947,0,1703838419999,0,60,0,0,0
1703838420000,0.66107947,0.66107947,0.66086613,0.66086613,0,1703838479999,0,60,0,0,0
1703838480000,0.66086815,0.66089966,0.66040017,0.66070245,0,1703838539999,0,60,0,0,0
