calc_time,funding_interval_hours,last_funding_rate
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704268800000,8,0.00032836
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704297600000,8,-0.00020452
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704326400000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704355200000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704384000000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704412800000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704441600000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704470400000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704499200000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704528000000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704556800000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704585600000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704614400000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704643200000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704672000000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704700800000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704729600000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704758400000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704787200000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704816000000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704844800000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704873600000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704902400000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704931200000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704960000000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1704988800000,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705017600001,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705046400000,8,0.00010000
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705075200000,8,0.00011584
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705104000000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705132800000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705161600000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705190400000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705219200000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705248000000,8,0.00010000
1705276800000,8,0.00010000
1705276800000,8,0.00010000
1705276800000,8,0.00010000
1705276800000,8,0.00010000
1705276800000,8,0.00010000
1705276800000,8,0.00010000
1705276800000,8,0.00010000
