calc_time,funding_interval_hours,last_funding_rate
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712592000000,8,0.00017808
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712620800000,8,0.00026386
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712649600000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712678400000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712707200000,8,0.00010000
1712736000000,8,0.00010000
1712736000000,8,0.00010000
